segment_id,label_id,label,method_short,method_display,seed_name,split,umap_x,umap_y,source_run_id
ccm_dizi_0064_s09,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.24609661102295,11.302618980407715,frozen_mert_seed1
ccm_dizi_0064_s10,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.645800590515137,10.965343475341797,frozen_mert_seed1
ccm_dizi_0064_s11,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.620180130004883,11.68307876586914,frozen_mert_seed1
ccm_dizi_0064_s12,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.778984069824219,11.635939598083496,frozen_mert_seed1
ccm_dizi_0064_s13,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.696078300476074,11.64741325378418,frozen_mert_seed1
ccm_dizi_0064_s14,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.15124797821045,11.967498779296875,frozen_mert_seed1
ccm_dizi_0065_s00,3,笛子,frozen_mert,Frozen MERT,seed1,test,11.14591121673584,11.395684242248535,frozen_mert_seed1
ccm_dizi_0065_s01,3,笛子,frozen_mert,Frozen MERT,seed1,test,10.957777976989746,11.034096717834473,frozen_mert_seed1
ccm_dizi_0065_s02,3,笛子,frozen_mert,Frozen MERT,seed1,test,10.482980728149414,11.124603271484375,frozen_mert_seed1
ccm_dizi_0065_s03,3,笛子,frozen_mert,Frozen MERT,seed1,test,10.176262855529785,10.771370887756348,frozen_mert_seed1
ccm_dizi_0065_s04,3,笛子,frozen_mert,Frozen MERT,seed1,test,10.306448936462402,10.918374061584473,frozen_mert_seed1
ccm_dizi_0065_s05,3,笛子,frozen_mert,Frozen MERT,seed1,test,10.753445625305176,10.831069946289062,frozen_mert_seed1
ccm_dizi_0065_s06,3,笛子,frozen_mert,Frozen MERT,seed1,test,11.497556686401367,10.478415489196777,frozen_mert_seed1
ccm_dizi_0065_s07,3,笛子,frozen_mert,Frozen MERT,seed1,test,11.360039710998535,10.507173538208008,frozen_mert_seed1
ccm_dizi_0065_s08,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.115900993347168,11.434367179870605,frozen_mert_seed1
ccm_dizi_0065_s09,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.220293998718262,11.491491317749023,frozen_mert_seed1
ccm_dizi_0065_s10,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.533629417419434,11.641059875488281,frozen_mert_seed1
ccm_dizi_0065_s11,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.776341438293457,11.730749130249023,frozen_mert_seed1
ccm_dizi_0065_s12,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.472859382629395,11.839293479919434,frozen_mert_seed1
ccm_dizi_0065_s13,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.155420303344727,11.782244682312012,frozen_mert_seed1
ccm_dizi_0065_s14,3,笛子,frozen_mert,Frozen MERT,seed1,test,12.062009811401367,11.890668869018555,frozen_mert_seed1
ccm_erhu_0003_s00,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.119470596313477,12.974101066589355,frozen_mert_seed1
ccm_erhu_0003_s01,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.937029838562012,13.160536766052246,frozen_mert_seed1
ccm_erhu_0003_s02,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.7373046875,12.417197227478027,frozen_mert_seed1
ccm_erhu_0003_s03,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.992480278015137,12.738428115844727,frozen_mert_seed1
ccm_erhu_0003_s04,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.03389835357666,13.571916580200195,frozen_mert_seed1
ccm_erhu_0003_s05,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.934208869934082,12.350198745727539,frozen_mert_seed1
ccm_erhu_0003_s06,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.829644203186035,12.960745811462402,frozen_mert_seed1
ccm_erhu_0003_s07,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.688342094421387,14.188261032104492,frozen_mert_seed1
ccm_erhu_0003_s08,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.661579132080078,13.835538864135742,frozen_mert_seed1
ccm_erhu_0009_s00,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.235942840576172,13.149565696716309,frozen_mert_seed1
ccm_erhu_0009_s01,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.05563735961914,13.48666000366211,frozen_mert_seed1
ccm_erhu_0009_s02,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.843461036682129,12.357065200805664,frozen_mert_seed1
ccm_erhu_0009_s03,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.673113822937012,12.788585662841797,frozen_mert_seed1
ccm_erhu_0009_s04,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.858129501342773,12.956377029418945,frozen_mert_seed1
ccm_erhu_0009_s05,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.842519760131836,13.338890075683594,frozen_mert_seed1
ccm_erhu_0009_s06,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.096455574035645,12.329733848571777,frozen_mert_seed1
ccm_erhu_0009_s07,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.928085327148438,13.337423324584961,frozen_mert_seed1
ccm_erhu_0009_s08,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.709524154663086,13.680947303771973,frozen_mert_seed1
ccm_erhu_0009_s09,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.65052318572998,14.113348007202148,frozen_mert_seed1
ccm_erhu_0009_s10,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.526406288146973,13.900907516479492,frozen_mert_seed1
ccm_erhu_0009_s11,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.768576622009277,14.160226821899414,frozen_mert_seed1
ccm_erhu_0023_s00,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.254903793334961,13.094350814819336,frozen_mert_seed1
ccm_erhu_0023_s01,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.72227668762207,12.9362211227417,frozen_mert_seed1
ccm_erhu_0051_s00,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.46086311340332,13.418633460998535,frozen_mert_seed1
ccm_erhu_0051_s01,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.475549697875977,13.74095344543457,frozen_mert_seed1
ccm_erhu_0051_s02,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.482308387756348,13.56686782836914,frozen_mert_seed1
ccm_erhu_0051_s03,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.533918380737305,13.711562156677246,frozen_mert_seed1
ccm_erhu_0051_s04,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.3588285446167,13.89686107635498,frozen_mert_seed1
ccm_erhu_0051_s05,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.383872032165527,13.836713790893555,frozen_mert_seed1
ccm_erhu_0053_s00,0,二胡,frozen_mert,Frozen MERT,seed1,test,10.84533405303955,13.528935432434082,frozen_mert_seed1
ccm_erhu_0101_s00,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.49281120300293,13.213464736938477,frozen_mert_seed1
ccm_erhu_0101_s01,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.5088472366333,12.645645141601562,frozen_mert_seed1
ccm_erhu_0101_s02,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.616087913513184,12.98404312133789,frozen_mert_seed1
ccm_erhu_0101_s03,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.44082260131836,13.185956001281738,frozen_mert_seed1
ccm_erhu_0101_s04,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.332496643066406,13.453652381896973,frozen_mert_seed1
ccm_erhu_0101_s05,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.627594947814941,14.113228797912598,frozen_mert_seed1
ccm_erhu_0101_s06,0,二胡,frozen_mert,Frozen MERT,seed1,test,9.664359092712402,14.069137573242188,frozen_mert_seed1
ccm_pipa_0003_s00,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.278529167175293,1.8078715801239014,frozen_mert_seed1
ccm_pipa_0003_s01,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.180871963500977,1.5866165161132812,frozen_mert_seed1
ccm_pipa_0041_s00,1,琵琶,frozen_mert,Frozen MERT,seed1,test,12.061346054077148,0.8121930360794067,frozen_mert_seed1
ccm_pipa_0041_s01,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.862629890441895,1.052066445350647,frozen_mert_seed1
ccm_pipa_0041_s02,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.582420349121094,1.0690199136734009,frozen_mert_seed1
ccm_pipa_0041_s03,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.07628345489502,1.273264765739441,frozen_mert_seed1
ccm_pipa_0041_s04,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.45317268371582,1.7627124786376953,frozen_mert_seed1
ccm_pipa_0041_s05,1,琵琶,frozen_mert,Frozen MERT,seed1,test,10.780879974365234,1.5808463096618652,frozen_mert_seed1
ccm_pipa_0041_s06,1,琵琶,frozen_mert,Frozen MERT,seed1,test,10.512308120727539,1.342634916305542,frozen_mert_seed1
ccm_pipa_0042_s00,1,琵琶,frozen_mert,Frozen MERT,seed1,test,12.062220573425293,0.8136070966720581,frozen_mert_seed1
ccm_pipa_0042_s01,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.874513626098633,1.0471197366714478,frozen_mert_seed1
ccm_pipa_0042_s02,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.46909236907959,1.2348617315292358,frozen_mert_seed1
ccm_pipa_0042_s03,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.154897689819336,1.248863935470581,frozen_mert_seed1
ccm_pipa_0042_s04,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.485827445983887,1.7171928882598877,frozen_mert_seed1
ccm_pipa_0042_s05,1,琵琶,frozen_mert,Frozen MERT,seed1,test,10.858179092407227,1.447479009628296,frozen_mert_seed1
ccm_pipa_0042_s06,1,琵琶,frozen_mert,Frozen MERT,seed1,test,10.497867584228516,1.380057454109192,frozen_mert_seed1
ccm_pipa_0049_s00,1,琵琶,frozen_mert,Frozen MERT,seed1,test,12.138778686523438,0.7529405355453491,frozen_mert_seed1
ccm_pipa_0049_s01,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.913249015808105,1.109404444694519,frozen_mert_seed1
ccm_pipa_0049_s02,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.616972923278809,1.108439326286316,frozen_mert_seed1
ccm_pipa_0049_s03,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.65217113494873,0.957508385181427,frozen_mert_seed1
ccm_pipa_0049_s04,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.103267669677734,1.2232557535171509,frozen_mert_seed1
ccm_pipa_0049_s05,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.640485763549805,1.5915639400482178,frozen_mert_seed1
ccm_pipa_0049_s06,1,琵琶,frozen_mert,Frozen MERT,seed1,test,10.924420356750488,1.512650728225708,frozen_mert_seed1
ccm_pipa_0049_s07,1,琵琶,frozen_mert,Frozen MERT,seed1,test,10.571467399597168,1.347990870475769,frozen_mert_seed1
ccm_pipa_0050_s00,1,琵琶,frozen_mert,Frozen MERT,seed1,test,12.1568603515625,0.7280073165893555,frozen_mert_seed1
ccm_pipa_0050_s01,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.97368049621582,0.9356332421302795,frozen_mert_seed1
ccm_pipa_0050_s02,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.540552139282227,1.0940073728561401,frozen_mert_seed1
ccm_pipa_0050_s03,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.60939884185791,1.0550620555877686,frozen_mert_seed1
ccm_pipa_0050_s04,1,琵琶,frozen_mert,Frozen MERT,seed1,test,10.998226165771484,1.2791575193405151,frozen_mert_seed1
ccm_pipa_0050_s05,1,琵琶,frozen_mert,Frozen MERT,seed1,test,11.600582122802734,1.646685242652893,frozen_mert_seed1
ccm_pipa_0050_s06,1,琵琶,frozen_mert,Frozen MERT,seed1,test,10.849377632141113,1.4438847303390503,frozen_mert_seed1
ccm_pipa_0050_s07,1,琵琶,frozen_mert,Frozen MERT,seed1,test,10.491288185119629,1.2592545747756958,frozen_mert_seed1
ccm_sheng_0003_s00,5,笙,frozen_mert,Frozen MERT,seed1,test,11.262959480285645,8.931680679321289,frozen_mert_seed1
ccm_sheng_0003_s01,5,笙,frozen_mert,Frozen MERT,seed1,test,11.094613075256348,8.906743049621582,frozen_mert_seed1
ccm_sheng_0003_s02,5,笙,frozen_mert,Frozen MERT,seed1,test,11.267539978027344,8.935150146484375,frozen_mert_seed1
ccm_sheng_0015_s00,5,笙,frozen_mert,Frozen MERT,seed1,test,1.550114631652832,10.71126937866211,frozen_mert_seed1
ccm_sheng_0015_s01,5,笙,frozen_mert,Frozen MERT,seed1,test,1.5986988544464111,10.56246566772461,frozen_mert_seed1
ccm_sheng_0015_s02,5,笙,frozen_mert,Frozen MERT,seed1,test,1.5253510475158691,10.626972198486328,frozen_mert_seed1
ccm_sheng_0015_s03,5,笙,frozen_mert,Frozen MERT,seed1,test,1.405042052268982,10.667981147766113,frozen_mert_seed1
ccm_sheng_0015_s04,5,笙,frozen_mert,Frozen MERT,seed1,test,9.829407691955566,10.100794792175293,frozen_mert_seed1
ccm_sheng_0015_s05,5,笙,frozen_mert,Frozen MERT,seed1,test,9.842581748962402,10.006120681762695,frozen_mert_seed1
ccm_sheng_0015_s06,5,笙,frozen_mert,Frozen MERT,seed1,test,9.797744750976562,10.009017944335938,frozen_mert_seed1
ccm_sheng_0015_s07,5,笙,frozen_mert,Frozen MERT,seed1,test,9.878063201904297,9.827402114868164,frozen_mert_seed1
ccm_sheng_0015_s08,5,笙,frozen_mert,Frozen MERT,seed1,test,10.240472793579102,9.534601211547852,frozen_mert_seed1
ccm_sheng_0015_s09,5,笙,frozen_mert,Frozen MERT,seed1,test,10.022661209106445,9.626107215881348,frozen_mert_seed1
ccm_sheng_0015_s10,5,笙,frozen_mert,Frozen MERT,seed1,test,10.043789863586426,9.593245506286621,frozen_mert_seed1
ccm_sheng_0015_s11,5,笙,frozen_mert,Frozen MERT,seed1,test,10.105348587036133,9.537665367126465,frozen_mert_seed1
ccm_sheng_0023_s00,5,笙,frozen_mert,Frozen MERT,seed1,test,1.6628714799880981,10.646611213684082,frozen_mert_seed1
ccm_sheng_0023_s01,5,笙,frozen_mert,Frozen MERT,seed1,test,1.6634244918823242,10.647719383239746,frozen_mert_seed1
ccm_sheng_0023_s02,5,笙,frozen_mert,Frozen MERT,seed1,test,9.978835105895996,10.412396430969238,frozen_mert_seed1
ccm_sheng_0023_s03,5,笙,frozen_mert,Frozen MERT,seed1,test,10.212444305419922,10.240327835083008,frozen_mert_seed1
ccm_sheng_0023_s04,5,笙,frozen_mert,Frozen MERT,seed1,test,10.495579719543457,9.646543502807617,frozen_mert_seed1
ccm_sheng_0060_s00,5,笙,frozen_mert,Frozen MERT,seed1,test,11.768754005432129,9.107942581176758,frozen_mert_seed1
ccm_sheng_0060_s01,5,笙,frozen_mert,Frozen MERT,seed1,test,11.903059959411621,9.049938201904297,frozen_mert_seed1
ccm_sheng_0060_s02,5,笙,frozen_mert,Frozen MERT,seed1,test,12.086691856384277,9.142776489257812,frozen_mert_seed1
ccm_sheng_0060_s03,5,笙,frozen_mert,Frozen MERT,seed1,test,12.208693504333496,9.201359748840332,frozen_mert_seed1
ccm_sheng_0060_s04,5,笙,frozen_mert,Frozen MERT,seed1,test,12.149754524230957,9.162446022033691,frozen_mert_seed1
ccm_sheng_0066_s00,5,笙,frozen_mert,Frozen MERT,seed1,test,11.07219409942627,13.397370338439941,frozen_mert_seed1
ccm_sheng_0066_s01,5,笙,frozen_mert,Frozen MERT,seed1,test,11.108963966369629,13.11700439453125,frozen_mert_seed1
ccm_sheng_0071_s00,5,笙,frozen_mert,Frozen MERT,seed1,test,10.492049217224121,12.53554630279541,frozen_mert_seed1
ccm_sheng_0071_s01,5,笙,frozen_mert,Frozen MERT,seed1,test,11.706727027893066,9.244294166564941,frozen_mert_seed1
ccm_sheng_0071_s02,5,笙,frozen_mert,Frozen MERT,seed1,test,11.809927940368652,9.3363037109375,frozen_mert_seed1
ccm_sheng_0071_s03,5,笙,frozen_mert,Frozen MERT,seed1,test,12.270621299743652,9.301424026489258,frozen_mert_seed1
ccm_sheng_0071_s04,5,笙,frozen_mert,Frozen MERT,seed1,test,12.066043853759766,9.139508247375488,frozen_mert_seed1
ccm_sheng_0072_s00,5,笙,frozen_mert,Frozen MERT,seed1,test,11.76171875,9.77477741241455,frozen_mert_seed1
ccm_sheng_0072_s01,5,笙,frozen_mert,Frozen MERT,seed1,test,11.550646781921387,9.54336929321289,frozen_mert_seed1
ccm_sheng_0072_s02,5,笙,frozen_mert,Frozen MERT,seed1,test,11.544299125671387,9.553349494934082,frozen_mert_seed1
ccm_sheng_0072_s03,5,笙,frozen_mert,Frozen MERT,seed1,test,11.650689125061035,9.382198333740234,frozen_mert_seed1
ccm_sheng_0089_s00,5,笙,frozen_mert,Frozen MERT,seed1,test,10.749002456665039,9.021305084228516,frozen_mert_seed1
ccm_sheng_0089_s01,5,笙,frozen_mert,Frozen MERT,seed1,test,10.010396003723145,10.489814758300781,frozen_mert_seed1
ccm_sheng_0089_s02,5,笙,frozen_mert,Frozen MERT,seed1,test,10.991668701171875,9.552229881286621,frozen_mert_seed1
ccm_suona_0004_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.411541938781738,9.992948532104492,frozen_mert_seed1
ccm_suona_0004_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.653942108154297,9.710933685302734,frozen_mert_seed1
ccm_suona_0034_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.961151123046875,11.730463027954102,frozen_mert_seed1
ccm_suona_0042_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.216155052185059,12.383750915527344,frozen_mert_seed1
ccm_suona_0046_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.316404342651367,12.231267929077148,frozen_mert_seed1
ccm_suona_0060_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.32409954071045,9.955122947692871,frozen_mert_seed1
ccm_suona_0060_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.571773529052734,9.920340538024902,frozen_mert_seed1
ccm_suona_0060_s02,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.555231094360352,9.834246635437012,frozen_mert_seed1
ccm_suona_0062_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.099668502807617,10.291108131408691,frozen_mert_seed1
ccm_suona_0091_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.940130233764648,10.278818130493164,frozen_mert_seed1
ccm_suona_0113_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.818435668945312,10.111580848693848,frozen_mert_seed1
ccm_suona_0113_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,13.019299507141113,9.834763526916504,frozen_mert_seed1
ccm_suona_0118_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.34504508972168,13.29812240600586,frozen_mert_seed1
ccm_suona_0122_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.975255966186523,10.226180076599121,frozen_mert_seed1
ccm_suona_0123_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.654030799865723,9.528240203857422,frozen_mert_seed1
ccm_suona_0123_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.832535743713379,9.838364601135254,frozen_mert_seed1
ccm_suona_0123_s02,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.393268585205078,9.44714641571045,frozen_mert_seed1
ccm_suona_0123_s03,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.529193878173828,9.59554386138916,frozen_mert_seed1
ccm_suona_0125_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.58674430847168,13.06495475769043,frozen_mert_seed1
ccm_suona_0129_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.959817886352539,9.89913558959961,frozen_mert_seed1
ccm_suona_0129_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.91585636138916,9.867853164672852,frozen_mert_seed1
ccm_suona_0149_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.669097900390625,12.06196117401123,frozen_mert_seed1
ccm_suona_0149_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.533578872680664,11.962055206298828,frozen_mert_seed1
ccm_suona_0149_s02,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.477280616760254,11.817047119140625,frozen_mert_seed1
ccm_suona_0169_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.006113052368164,12.383837699890137,frozen_mert_seed1
ccm_suona_0169_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.786426544189453,12.371711730957031,frozen_mert_seed1
ccm_suona_0169_s02,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.751066207885742,12.170096397399902,frozen_mert_seed1
ccm_suona_0169_s03,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.923129081726074,12.091462135314941,frozen_mert_seed1
ccm_suona_0169_s04,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.955153465270996,12.459281921386719,frozen_mert_seed1
ccm_suona_0169_s05,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.079779624938965,12.460171699523926,frozen_mert_seed1
ccm_suona_0169_s06,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.174006462097168,11.96182632446289,frozen_mert_seed1
ccm_suona_0169_s07,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.325165748596191,12.052841186523438,frozen_mert_seed1
ccm_suona_0169_s08,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.503402709960938,12.138165473937988,frozen_mert_seed1
ccm_suona_0183_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.22221851348877,12.470075607299805,frozen_mert_seed1
ccm_zhongruan_0039_s00,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.7237398028373718,9.172874450683594,frozen_mert_seed1
ccm_zhongruan_0039_s01,2,中阮,frozen_mert,Frozen MERT,seed1,test,-0.2228778749704361,10.272510528564453,frozen_mert_seed1
ccm_zhongruan_0039_s02,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.5323600172996521,9.698183059692383,frozen_mert_seed1
ccm_zhongruan_0039_s03,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.2673241198062897,10.667074203491211,frozen_mert_seed1
ccm_zhongruan_0039_s04,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.4017755687236786,10.635747909545898,frozen_mert_seed1
ccm_zhongruan_0039_s05,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.0409644842147827,9.338434219360352,frozen_mert_seed1
ccm_zhongruan_0039_s06,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.8870846629142761,9.250251770019531,frozen_mert_seed1
ccm_zhongruan_0040_s00,2,中阮,frozen_mert,Frozen MERT,seed1,test,-0.24701836705207825,10.093978881835938,frozen_mert_seed1
ccm_zhongruan_0040_s01,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.1792493462562561,10.594499588012695,frozen_mert_seed1
ccm_zhongruan_0040_s02,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.2617676556110382,10.674522399902344,frozen_mert_seed1
ccm_zhongruan_0040_s03,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.9883581399917603,10.09660530090332,frozen_mert_seed1
ccm_zhongruan_0040_s04,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.2633376121520996,9.083123207092285,frozen_mert_seed1
