seed_name,base_seed,ratio_name,ratio_value,subset_seed,family_label,recording_group_id,selection_rank
seed0,3407,train100,1.0,4507,琵琶,ccm_pipa_G0008,7
seed0,3407,train100,1.0,4507,琵琶,ccm_pipa_G0023,8
seed0,3407,train100,1.0,4507,琵琶,ccm_pipa_G0026,9
seed0,3407,train100,1.0,4507,琵琶,ccm_pipa_G0027,10
seed0,3407,train100,1.0,4507,琵琶,ccm_pipa_G0010,11
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0008,0
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0017,1
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0026,2
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0025,3
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0019,4
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0007,5
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0016,6
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0024,7
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0023,8
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0013,9
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0015,10
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0012,11
seed0,3407,train100,1.0,4507,中阮,ccm_zhongruan_G0022,12
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0030,0
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0040,1
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0029,2
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0006,3
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0023,4
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0016,5
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0025,6
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0031,7
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0007,8
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0032,9
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0026,10
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0021,11
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0034,12
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0043,13
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0042,14
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0001,15
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0012,16
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0038,17
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0033,18
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0017,19
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0039,20
seed0,3407,train100,1.0,4507,笛子,ccm_dizi_G0027,21
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0104,0
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0094,1
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0101,2
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0096,3
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0051,4
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0065,5
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0103,6
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0070,7
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0036,8
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0049,9
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0024,10
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0050,11
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0013,12
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0039,13
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0001,14
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0089,15
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0090,16
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0100,17
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0109,18
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0060,19
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0003,20
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0007,21
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0058,22
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0029,23
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0078,24
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0012,25
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0071,26
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0052,27
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0011,28
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0026,29
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0105,30
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0085,31
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0106,32
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0019,33
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0087,34
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0059,35
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0063,36
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0004,37
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0056,38
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0064,39
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0075,40
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0069,41
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0041,42
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0015,43
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0082,44
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0037,45
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0084,46
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0042,47
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0074,48
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0073,49
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0021,50
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0107,51
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0057,52
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0046,53
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0006,54
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0048,55
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0022,56
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0081,57
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0061,58
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0005,59
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0027,60
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0002,61
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0018,62
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0038,63
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0102,64
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0031,65
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0014,66
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0020,67
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0023,68
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0086,69
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0097,70
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0016,71
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0076,72
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0098,73
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0033,74
seed0,3407,train100,1.0,4507,唢呐,ccm_suona_G0025,75
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0045,0
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0024,1
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0010,2
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0061,3
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0018,4
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0001,5
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0063,6
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0060,7
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0052,8
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0057,9
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0044,10
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0050,11
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0016,12
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0040,13
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0002,14
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0054,15
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0021,16
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0030,17
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0007,18
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0064,19
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0068,20
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0011,21
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0019,22
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0055,23
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0048,24
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0046,25
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0012,26
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0065,27
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0062,28
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0005,29
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0047,30
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0006,31
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0013,32
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0008,33
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0015,34
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0066,35
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0041,36
seed0,3407,train100,1.0,4507,笙,ccm_sheng_G0043,37
